Target_Table,Target_Column,Target_Field,Source_Table,Source_Column,Confidence_Score,Mapping_Type,Business_Reasoning,LLM_Enhanced,LLM_Provider,Source_Matches_Count,Target_Data_Type,Target_Description,LangGraph_Iterations,Final_Confidence,Processing_Mode
ACCOUNT_LOAN_PRODUCT,PAYMENT_FREQUENCY,ACCOUNT_LOAN_PRODUCT.PAYMENT_FREQUENCY,ACCTPMTCHGHIST,MAXPMTCHGPCTUP,9,similarity_based,Rule-based: 0.091 similarity,False,rule_based,3,,,1,9,optimized_fast
ACCOUNT_LOAN_PRODUCT,PAYMENT_FREQUENCY_CODE,ACCOUNT_LOAN_PRODUCT.PAYMENT_FREQUENCY_CODE,WH_LOANS,PF,13,similarity_based,Rule-based: 0.136 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_LOAN_PRODUCT,INTEREST_BASE,ACCOUNT_LOAN_PRODUCT.INTEREST_BASE,WH_LOANS,INTC,13,similarity_based,Rule-based: 0.139 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_LOAN_PRODUCT,GL_COST_CENTER,ACCOUNT_LOAN_PRODUCT.GL_COST_CENTER,RPT_PL_FEECHRG,GLACCTTITLENBR,0,similarity_based,Rule-based: -0.008 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_LOAN_PRODUCT,LOAN_CATEGORY,ACCOUNT_LOAN_PRODUCT.LOAN_CATEGORY,WH_LOANS,CURRTERM,3,similarity_based,Rule-based: 0.036 similarity,False,rule_based,3,,,1,3,optimized_fast
ACCOUNT_LOAN_PRODUCT,LOAN_CATEGORY_DETAIL,ACCOUNT_LOAN_PRODUCT.LOAN_CATEGORY_DETAIL,WH_LOANS,ACCTNBR,5,similarity_based,Rule-based: 0.053 similarity,False,rule_based,3,,,1,5,optimized_fast
ACCOUNT_LOAN_PRODUCT,LOAN_CATEGORY_ADDITIONAL_DETAIL,ACCOUNT_LOAN_PRODUCT.LOAN_CATEGORY_ADDITIONAL_DETAIL,WH_LOANS,ACCTNBR,4,similarity_based,Rule-based: 0.049 similarity,False,rule_based,3,,,1,4,optimized_fast
ACCOUNT_LOAN_PRODUCT,PRODUCT_CATEGORY,ACCOUNT_LOAN_PRODUCT.PRODUCT_CATEGORY,WH_LOANS,CURRTERM,-7,similarity_based,Rule-based: -0.070 similarity,False,rule_based,3,,,1,-7,optimized_fast
ACCOUNT_LOAN_PRODUCT,ADT_LOAD_DATE,ACCOUNT_LOAN_PRODUCT.ADT_LOAD_DATE,RPT_LOAN_AMORT_PROCESS,POSTDATE,37,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,37,optimized_fast
ACCOUNT_LOAN_PRODUCT,ADT_FILE_SOURCE,ACCOUNT_LOAN_PRODUCT.ADT_FILE_SOURCE,FILEPMIRESPONSE,CURRLOANAMT,-1,similarity_based,Rule-based: -0.016 similarity,False,rule_based,3,,,1,-1,optimized_fast
ACCOUNT_LOAN_PRODUCT,ADT_HASH_KEY,ACCOUNT_LOAN_PRODUCT.ADT_HASH_KEY,WH_LOANS,ACCTNBR,2,similarity_based,Rule-based: 0.020 similarity,False,rule_based,3,,,1,2,optimized_fast
ACCOUNT_LOAN_PRODUCT,DBT_SCD_ID,ACCOUNT_LOAN_PRODUCT.DBT_SCD_ID,RPT_SCHEDLNMINORCHG_PROCESS,ACCTNBR,14,similarity_based,Rule-based: 0.142 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_LOAN_PRODUCT,DBT_UPDATED_AT,ACCOUNT_LOAN_PRODUCT.DBT_UPDATED_AT,RPT_BACKDATECALCSCHED_PROCESS,COLLATERALACCTNBR,12,similarity_based,Rule-based: 0.123 similarity,False,rule_based,3,,,1,12,optimized_fast
ACCOUNT_LOAN_PRODUCT,DBT_VALID_FROM,ACCOUNT_LOAN_PRODUCT.DBT_VALID_FROM,RPT_LOANBULKSALE_PROCESS,ACCTNBR,5,similarity_based,Rule-based: 0.059 similarity,False,rule_based,3,,,1,5,optimized_fast
ACCOUNT_LOAN_PRODUCT,DBT_VALID_TO,ACCOUNT_LOAN_PRODUCT.DBT_VALID_TO,ACCTLOAN,UNSCHEDPRINPMTSALLOWEDYN,3,similarity_based,Rule-based: 0.037 similarity,False,rule_based,3,,,1,3,optimized_fast
ACCOUNT_LOAN_PRODUCT,RECORD_SK,ACCOUNT_LOAN_PRODUCT.RECORD_SK,RPT_LOANBULKSALE_PROCESS,ACCTNBR,18,similarity_based,Rule-based: 0.180 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,ANB_ID,ACCOUNT_LOAN_STOP_PAYMENTS.ANB_ID,ACCTSTOPPMTREQ,OFXTRNUID,46,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,46,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,ANB_SILVERLAKE_LNMAST_ID,ACCOUNT_LOAN_STOP_PAYMENTS.ANB_SILVERLAKE_LNMAST_ID,RPT_LOANBULKSALE_PROCESS,ACCTNBR,16,similarity_based,Rule-based: 0.161 similarity,False,rule_based,3,,,1,16,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,ANB_ACCOUNT_ID,ACCOUNT_LOAN_STOP_PAYMENTS.ANB_ACCOUNT_ID,ACCTSTOPPMTREQ,OFXTRNUID,47,banking_rule,Account unique identifier for banking operations,False,rule_based,3,,,1,47,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_TAX_DISBURSEMENTS,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_TAX_DISBURSEMENTS,ACCTFILETYPSTOPREQ,STOPCREDITYN,6,similarity_based,Rule-based: 0.066 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_TAX_DISB_EXPIRATION_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_TAX_DISB_EXPIRATION_DATE,RPT_CK_STOP,INACTIVEDATE,25,similarity_based,Rule-based: 0.252 similarity,False,rule_based,3,,,1,25,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_HAZARD_DISBURSEMENTS,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_HAZARD_DISBURSEMENTS,ACCTSTOPPMTREQ,OFXTRNUID,5,similarity_based,Rule-based: 0.052 similarity,False,rule_based,3,,,1,5,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_HAZARD_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_HAZARD_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,20,similarity_based,Rule-based: 0.201 similarity,False,rule_based,3,,,1,20,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_OPTIONAL_INSURANCE_DISB,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_OPTIONAL_INSURANCE_DISB,ACCTFILETYPSTOPREQ,SINGLESTOPYN,1,similarity_based,Rule-based: 0.015 similarity,False,rule_based,3,,,1,1,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_OPTIONAL_DISB_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_OPTIONAL_DISB_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,27,similarity_based,Rule-based: 0.277 similarity,False,rule_based,3,,,1,27,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_LOAN_SALE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_LOAN_SALE,ACCTFILETYPSTOPREQ,STOPCREDITYN,2,similarity_based,Rule-based: 0.028 similarity,False,rule_based,3,,,1,2,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_LOAN_SALE_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_LOAN_SALE_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,23,similarity_based,Rule-based: 0.238 similarity,False,rule_based,3,,,1,23,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_NOTICES,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_NOTICES,ACCTFILETYPSTOPREQ,SINGLESTOPYN,7,similarity_based,Rule-based: 0.078 similarity,False,rule_based,3,,,1,7,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_NOTICES_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_NOTICES_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,28,similarity_based,Rule-based: 0.286 similarity,False,rule_based,3,,,1,28,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_CREDIT_REPORTING,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_CREDIT_REPORTING,RPT_CK_STOP,RESPPERSNAME,40,banking_rule,Credit transaction indicator for accounting,False,rule_based,3,,,1,40,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_CRED_RPT_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_CRED_RPT_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,29,similarity_based,Rule-based: 0.300 similarity,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_PREPAYMENTS,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_PREPAYMENTS,RPT_CK_STOP,INACTIVEDATE,11,similarity_based,Rule-based: 0.119 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_PREPAYMENTS_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_PREPAYMENTS_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,29,similarity_based,Rule-based: 0.291 similarity,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_ACCRUAL,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_ACCRUAL,ACCTFILETYPSTOPREQ,STOPCREDITYN,18,similarity_based,Rule-based: 0.189 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_ACCRUAL_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_ACCRUAL_EXPIRY_DATE,ACCTSTOPPMTREQ,EXTSTOPEFFDATE,32,similarity_based,Rule-based: 0.329 similarity,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_CORRESPONDENCE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_CORRESPONDENCE,ACCTFILETYPSTOPREQ,STOPCREDITYN,18,similarity_based,Rule-based: 0.189 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_CORRESP_EXPIRY_DATE,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_CORRESP_EXPIRY_DATE,RPT_CK_STOP,INACTIVEDATE,28,similarity_based,Rule-based: 0.285 similarity,False,rule_based,3,,,1,28,optimized_fast
ACCOUNT_LOAN_STOP_PAYMENTS,STOP_IRS_REPORTING,ACCOUNT_LOAN_STOP_PAYMENTS.STOP_IRS_REPORTING,RPT_CK_STOP,RESPPERSNAME,24,banking_rule,Report identifier for regulatory compliance,False,rule_based,3,,,1,24,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,CURRENCY,ACCOUNT_TIME_DEPOSIT_ACCOUNT.CURRENCY,FUNDTRANSFERDEBIT,INSTRDATE,8,similarity_based,Rule-based: 0.084 similarity,False,rule_based,3,,,1,8,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,INTEREST_YTD,ACCOUNT_TIME_DEPOSIT_ACCOUNT.INTEREST_YTD,WH_DEPOSIT,MTDAMTINT,30,similarity_based,Rule-based: 0.307 similarity,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,PRINCIPAL_YTD,ACCOUNT_TIME_DEPOSIT_ACCOUNT.PRINCIPAL_YTD,RPT_INSTYTDACCR_PROCESS,YTDACCRAMT,12,similarity_based,Rule-based: 0.121 similarity,False,rule_based,3,,,1,12,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,NUMBER_OF_RENEWALS,ACCOUNT_TIME_DEPOSIT_ACCOUNT.NUMBER_OF_RENEWALS,WH_ACCTDEPOSIT,YTDOVERDRAFTS,-1,similarity_based,Rule-based: -0.014 similarity,False,rule_based,3,,,1,-1,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,WITHHOLDING_TAX,ACCOUNT_TIME_DEPOSIT_ACCOUNT.WITHHOLDING_TAX,WTHOPT,DATELASTMAINT,-1,similarity_based,Rule-based: -0.012 similarity,False,rule_based,3,,,1,-1,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,FEE_CHARGES,ACCOUNT_TIME_DEPOSIT_ACCOUNT.FEE_CHARGES,RPT_IOLTA_PROCESS,FEESWAIVED,-6,similarity_based,Rule-based: -0.063 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,EARLY_REDEMPTION_FEE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.EARLY_REDEMPTION_FEE,RPT_NPTA_PROCESS,LATECHRGPDTOPRIN,0,similarity_based,Rule-based: -0.010 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,ANB_OFFICER_DETAIL_ID,ACCOUNT_TIME_DEPOSIT_ACCOUNT.ANB_OFFICER_DETAIL_ID,WH_DEPOSIT,ACCTNBR,15,similarity_based,Rule-based: 0.160 similarity,False,rule_based,3,,,1,15,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,NEXT_RATE_CHANGE_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.NEXT_RATE_CHANGE_DATE,WH_LOANS,NEXTRATECHG,32,similarity_based,Rule-based: 0.324 similarity,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,LAST_STATEMENT_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.LAST_STATEMENT_DATE,WH_ACCTDEPOSIT,DATELASTCONTACT,33,similarity_based,Rule-based: 0.335 similarity,False,rule_based,3,,,1,33,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,CLOSED_REASON_CODE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.CLOSED_REASON_CODE,WH_ACCT,CLOSEREASONCD,19,similarity_based,Rule-based: 0.191 similarity,False,rule_based,3,,,1,19,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,CUSTOMER_CLASS,ACCOUNT_TIME_DEPOSIT_ACCOUNT.CUSTOMER_CLASS,WH_DEPOSIT,DIRECTDEPYN,-1,similarity_based,Rule-based: -0.013 similarity,False,rule_based,3,,,1,-1,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RECLASS_CD_TYPE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RECLASS_CD_TYPE,RPT_STAGEDEPTRIAL,RECLASSIFIEDBAL,14,similarity_based,Rule-based: 0.149 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,BALANCE_LAST_STATEMENT,ACCOUNT_TIME_DEPOSIT_ACCOUNT.BALANCE_LAST_STATEMENT,WH_ACCTLOAN,LASTPAYMENTDATE,18,similarity_based,Rule-based: 0.189 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,AMOUNT_LAST_DEPOSIT,ACCOUNT_TIME_DEPOSIT_ACCOUNT.AMOUNT_LAST_DEPOSIT,WH_DEPOSIT,MTDAMTINT,30,similarity_based,Rule-based: 0.308 similarity,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RATE_VARIANCE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RATE_VARIANCE,RPT_IOLTA_PROCESS,INTERESTRATE,4,similarity_based,Rule-based: 0.040 similarity,False,rule_based,3,,,1,4,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DATE_LAST_ACTIVE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DATE_LAST_ACTIVE,WH_ACCTDEPOSIT,DATELASTCONTACT,23,similarity_based,Rule-based: 0.237 similarity,False,rule_based,3,,,1,23,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DATE_LAST_CONTACT,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DATE_LAST_CONTACT,WH_ACCT,DATELASTCONTACT,34,similarity_based,Rule-based: 0.344 similarity,False,rule_based,3,,,1,34,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DATE_ISSUED,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DATE_ISSUED,WH_DEPOSIT,DATELASTMAINT,31,similarity_based,Rule-based: 0.316 similarity,False,rule_based,3,,,1,31,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RATE_CEILING,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RATE_CEILING,RPT_BACKDATECALCSCHED_PROCESS,MAXINTRATE,12,similarity_based,Rule-based: 0.123 similarity,False,rule_based,3,,,1,12,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RATE_FLOOR,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RATE_FLOOR,RPT_DEPLOYALTYRATE_PROCESS,MINRATE,13,similarity_based,Rule-based: 0.137 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RATE_REVIEW_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RATE_REVIEW_DATE,RPT_SCHEDLNRATEPMTCHG_PROCESS,RATEPOSTDATE,28,similarity_based,Rule-based: 0.285 similarity,False,rule_based,3,,,1,28,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DATE_LAST_DEPOSIT,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DATE_LAST_DEPOSIT,WH_ACCTDEPOSIT,DATELASTCONTACT,29,similarity_based,Rule-based: 0.294 similarity,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,YEAR_TO_DATE_INTEREST,ACCOUNT_TIME_DEPOSIT_ACCOUNT.YEAR_TO_DATE_INTEREST,WH_DEPOSIT,MTDAMTINT,30,similarity_based,Rule-based: 0.305 similarity,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,LAST_MAINTENANCE_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.LAST_MAINTENANCE_DATE,RPT_DP_TRAN,DATELASTMAINT,35,similarity_based,Rule-based: 0.357 similarity,False,rule_based,3,,,1,35,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,LAST_ACTIVE_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.LAST_ACTIVE_DATE,WH_ACCTDEPOSIT,DATELASTCONTACT,28,similarity_based,Rule-based: 0.288 similarity,False,rule_based,3,,,1,28,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RATE_VARIANCE_CODE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RATE_VARIANCE_CODE,RPT_IOLTA_PROCESS,INTERESTRATE,10,similarity_based,Rule-based: 0.101 similarity,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,CONVERSION_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.CONVERSION_DATE,RPT_DEPOSIT_AMORT_PROCESS,THRUDATE,13,similarity_based,Rule-based: 0.134 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,PREVIOUS_BALANCE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.PREVIOUS_BALANCE,WH_DEPOSIT,MTDAMTINT,14,similarity_based,Rule-based: 0.144 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,ADT_HASH_KEY,ACCOUNT_TIME_DEPOSIT_ACCOUNT.ADT_HASH_KEY,WH_DEPOSIT,ACCTNBR,-2,similarity_based,Rule-based: -0.029 similarity,False,rule_based,3,,,1,-2,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,ADT_FILE_SOURCE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.ADT_FILE_SOURCE,ACCTFILETYPSOURCEID,CREATEDATE,0,similarity_based,Rule-based: 0.005 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,ADT_LOAD_DATE,ACCOUNT_TIME_DEPOSIT_ACCOUNT.ADT_LOAD_DATE,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,30,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DBT_VALID_FROM,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DBT_VALID_FROM,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,10,similarity_based,Rule-based: 0.109 similarity,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DBT_VALID_TO,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DBT_VALID_TO,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,10,similarity_based,Rule-based: 0.102 similarity,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DBT_UPDATED_AT,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DBT_UPDATED_AT,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,17,similarity_based,Rule-based: 0.179 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,DBT_SCD_ID,ACCOUNT_TIME_DEPOSIT_ACCOUNT.DBT_SCD_ID,RPT_SCHEDLNMINORCHG_PROCESS,ACCTNBR,7,similarity_based,Rule-based: 0.078 similarity,False,rule_based,3,,,1,7,optimized_fast
ACCOUNT_TIME_DEPOSIT_ACCOUNT,RECORD_SK,ACCOUNT_TIME_DEPOSIT_ACCOUNT.RECORD_SK,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,12,similarity_based,Rule-based: 0.123 similarity,False,rule_based,3,,,1,12,optimized_fast
ACCOUNT_TRADES,ANB_ID,ACCOUNT_TRADES.ANB_ID,RPT_TL_TRAN,ACCTNBR,18,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_TRADES,TRADE_ID,ACCOUNT_TRADES.TRADE_ID,RPT_DEALER_PROCESS,ACCTNBR,-16,similarity_based,Rule-based: -0.162 similarity,False,rule_based,3,,,1,-16,optimized_fast
ACCOUNT_TRADES,TRADE_BLOCK_ID,ACCOUNT_TRADES.TRADE_BLOCK_ID,RPT_DEALER_PROCESS,ACCTNBR,-24,similarity_based,Rule-based: -0.245 similarity,False,rule_based,3,,,1,-24,optimized_fast
ACCOUNT_TRADES,TRADE_BLOCK_NAME,ACCOUNT_TRADES.TRADE_BLOCK_NAME,RPT_CB_SETTLE,GLACCTTITLENAME,-24,similarity_based,Rule-based: -0.245 similarity,False,rule_based,3,,,1,-24,optimized_fast
ACCOUNT_TRADES,ACCOUNT_ID,ACCOUNT_TRADES.ACCOUNT_ID,WH_ACCT,STMTACCTNBR,22,banking_rule,Account unique identifier for banking operations,False,rule_based,3,,,1,22,optimized_fast
ACCOUNT_TRADES,TRADE_GROUP_KEY,ACCOUNT_TRADES.TRADE_GROUP_KEY,ACCTGRPEXTORGIDHIST,ACCTGRPNBR,-9,similarity_based,Rule-based: -0.094 similarity,False,rule_based,3,,,1,-9,optimized_fast
ACCOUNT_TRADES,ACCOUNT_NUMBER,ACCOUNT_TRADES.ACCOUNT_NUMBER,WH_LIEN,ACCTNBR,8,similarity_based,Rule-based: 0.082 similarity,False,rule_based,3,,,1,8,optimized_fast
ACCOUNT_TRADES,ASSET_ID,ACCOUNT_TRADES.ASSET_ID,RPT_GL_INVESTORBALANCES,BANKORGNBR,-13,similarity_based,Rule-based: -0.137 similarity,False,rule_based,3,,,1,-13,optimized_fast
ACCOUNT_TRADES,ASSET_CODE,ACCOUNT_TRADES.ASSET_CODE,RPT_GL_INVESTORBALANCES,BALCATCD,-12,similarity_based,Rule-based: -0.123 similarity,False,rule_based,3,,,1,-12,optimized_fast
ACCOUNT_TRADES,OVERRIDE_TAX_LOT_HARVESTING_TYPE,ACCOUNT_TRADES.OVERRIDE_TAX_LOT_HARVESTING_TYPE,RPT_SWEEPSPROCESS,MAXBALGOAL,-8,similarity_based,Rule-based: -0.082 similarity,False,rule_based,3,,,1,-8,optimized_fast
ACCOUNT_TRADES,OVERRIDE_TAX_LOT_HARVESTING_TYPE_NAME,ACCOUNT_TRADES.OVERRIDE_TAX_LOT_HARVESTING_TYPE_NAME,ACCTTAXRPTTYPOVROWNER,OVRORGNBR,-11,similarity_based,Rule-based: -0.117 similarity,False,rule_based,3,,,1,-11,optimized_fast
ACCOUNT_TRADES,USE_SPECIFIED_LOT,ACCOUNT_TRADES.USE_SPECIFIED_LOT,RPT_SWEEPSPROCESS,MAXBALGOAL,-15,similarity_based,Rule-based: -0.153 similarity,False,rule_based,3,,,1,-15,optimized_fast
ACCOUNT_TRADES,TRADE_CODE_TYPE_ID,ACCOUNT_TRADES.TRADE_CODE_TYPE_ID,RPT_DEALER_PROCESS,ACCTNBR,-8,similarity_based,Rule-based: -0.089 similarity,False,rule_based,3,,,1,-8,optimized_fast
ACCOUNT_TRADES,TRADE_DURATION_CODE_TYPE_ID,ACCOUNT_TRADES.TRADE_DURATION_CODE_TYPE_ID,ACCTGENERALSYSCODEHIST,INACTIVEDATE,-8,similarity_based,Rule-based: -0.082 similarity,False,rule_based,3,,,1,-8,optimized_fast
ACCOUNT_TRADES,TRADE_PRICE_TYPE,ACCOUNT_TRADES.TRADE_PRICE_TYPE,DEALTYP,DEALTYPDESC,-8,similarity_based,Rule-based: -0.086 similarity,False,rule_based,3,,,1,-8,optimized_fast
ACCOUNT_TRADES,TRADE_PRICE_TYPE_NAME,ACCOUNT_TRADES.TRADE_PRICE_TYPE_NAME,DEALTYP,DEALTYPDESC,-2,similarity_based,Rule-based: -0.026 similarity,False,rule_based,3,,,1,-2,optimized_fast
ACCOUNT_TRADES,TRADE_BASIS_OPTION_CODE_TYPE_ID,ACCOUNT_TRADES.TRADE_BASIS_OPTION_CODE_TYPE_ID,RPT_DEALER_PROCESS,ACCTNBR,-15,similarity_based,Rule-based: -0.152 similarity,False,rule_based,3,,,1,-15,optimized_fast
ACCOUNT_TRADES,TRADE_STATUS_CODE_TYPE_ID,ACCOUNT_TRADES.TRADE_STATUS_CODE_TYPE_ID,WH_CASHBOXTXN,CURRRTXNSTATCD,-7,similarity_based,Rule-based: -0.075 similarity,False,rule_based,3,,,1,-7,optimized_fast
ACCOUNT_TRADES,TRADE_BLOCK_HOLD,ACCOUNT_TRADES.TRADE_BLOCK_HOLD,WH_ACCTACCTHOLD,ACCTHOLDDESC,-13,similarity_based,Rule-based: -0.132 similarity,False,rule_based,3,,,1,-13,optimized_fast
ACCOUNT_TRADES,TRADED_PRICE_AMOUNT,ACCOUNT_TRADES.TRADED_PRICE_AMOUNT,WH_RTXNBAL,AMT,3,similarity_based,Rule-based: 0.037 similarity,False,rule_based,3,,,1,3,optimized_fast
